,DATE,HourlySeaLevelPressure,DailyAverageStationPressure
3997,2006-05-06 07:53:00,29.97,
3998,2006-05-06 08:53:00,29.98,
3999,2006-05-06 09:53:00,29.98,
4000,2006-05-06 10:53:00,29.98,
4001,2006-05-06 11:53:00,29.96,
4002,2006-05-06 12:53:00,29.95,
4003,2006-05-06 13:53:00,29.93,
4004,2006-05-06 14:53:00,29.92,
4005,2006-05-06 15:53:00,29.91,
4006,2006-05-06 16:33:00,,
4007,2006-05-06 16:51:00,,
4008,2006-05-06 16:53:00,29.92,
4009,2006-05-06 17:02:00,,
4010,2006-05-06 17:51:00,,
4011,2006-05-06 17:53:00,29.92,
4012,2006-05-06 18:13:00,,
4013,2006-05-06 18:38:00,,
4014,2006-05-06 18:46:00,,
4015,2006-05-06 18:53:00,29.93,
4016,2006-05-06 19:17:00,,
4017,2006-05-06 19:53:00,29.94,
4018,2006-05-06 20:35:00,,
4019,2006-05-06 20:53:00,29.96,
4020,2006-05-06 21:51:00,,
4021,2006-05-06 21:53:00,29.96,
4022,2006-05-06 22:01:00,,
4023,2006-05-06 22:38:00,,
4024,2006-05-06 22:53:00,29.96,
4025,2006-05-06 23:21:00,,
4026,2006-05-06 23:29:00,,
4027,2006-05-06 23:47:00,,
4028,2006-05-06 23:53:00,29.93,
4029,2006-05-06 23:59:00,,29.72
4030,2006-05-07 00:53:00,29.94,
4031,2006-05-07 01:05:00,,
4032,2006-05-07 01:53:00,29.92,
4033,2006-05-07 02:02:00,,
4034,2006-05-07 02:53:00,29.92,
4035,2006-05-07 03:53:00,29.93,
4036,2006-05-07 04:53:00,29.94,
4037,2006-05-07 05:53:00,29.96,
4038,2006-05-07 06:53:00,29.98,
4039,2006-05-07 07:53:00,30.0,
4040,2006-05-07 08:14:00,,
4041,2006-05-07 08:53:00,30.0,
4042,2006-05-07 09:10:00,,
4043,2006-05-07 09:44:00,,
4044,2006-05-07 09:53:00,30.0,
4045,2006-05-07 10:10:00,,
4046,2006-05-07 10:53:00,30.0,
4047,2006-05-07 11:53:00,29.99,
4048,2006-05-07 12:53:00,29.97,
4049,2006-05-07 13:11:00,,
4050,2006-05-07 13:53:00,29.96,
4051,2006-05-07 14:53:00,29.94,
4052,2006-05-07 15:53:00,29.94,
4053,2006-05-07 16:53:00,29.95,
4054,2006-05-07 17:53:00,29.93,
4055,2006-05-07 18:53:00,29.94,
4056,2006-05-07 19:53:00,29.94,
4057,2006-05-07 20:53:00,29.97,
4058,2006-05-07 21:53:00,29.97,
4059,2006-05-07 22:53:00,29.98,
4060,2006-05-07 23:53:00,29.97,
4061,2006-05-07 23:59:00,,29.73
4062,2006-05-08 00:53:00,29.96,
4063,2006-05-08 01:25:00,,
4064,2006-05-08 01:36:00,,
4065,2006-05-08 01:53:00,29.94,
4066,2006-05-08 02:35:00,,
4067,2006-05-08 02:51:00,,
4068,2006-05-08 02:53:00,29.93,
4069,2006-05-08 03:32:00,,
4070,2006-05-08 03:38:00,,
4071,2006-05-08 03:53:00,29.94,
4072,2006-05-08 04:18:00,,
4073,2006-05-08 04:21:00,,
4074,2006-05-08 04:33:00,,
4075,2006-05-08 04:45:00,,
4076,2006-05-08 04:53:00,29.93,
4077,2006-05-08 05:02:00,,
4078,2006-05-08 05:17:00,,
4079,2006-05-08 05:26:00,,
4080,2006-05-08 05:53:00,29.96,
4081,2006-05-08 06:09:00,,
4082,2006-05-08 06:53:00,29.99,
4083,2006-05-08 07:53:00,30.0,
4084,2006-05-08 08:53:00,29.98,
4085,2006-05-08 09:53:00,29.97,
4086,2006-05-08 10:53:00,29.93,
4087,2006-05-08 11:53:00,29.91,
4088,2006-05-08 12:24:00,,
4089,2006-05-08 12:37:00,,
4090,2006-05-08 12:53:00,29.9,
4091,2006-05-08 13:53:00,29.9,
4092,2006-05-08 14:53:00,29.91,
4093,2006-05-08 15:53:00,29.88,
4094,2006-05-08 16:53:00,29.87,
4095,2006-05-08 17:53:00,29.82,
4096,2006-05-08 18:53:00,29.82,
4097,2006-05-08 19:53:00,29.83,
4098,2006-05-08 20:53:00,29.85,
4099,2006-05-08 21:53:00,29.86,
4100,2006-05-08 22:53:00,29.84,
4101,2006-05-08 23:53:00,29.83,
4102,2006-05-08 23:59:00,,29.65
4103,2006-05-09 00:53:00,29.82,
4104,2006-05-09 01:53:00,29.8,
4105,2006-05-09 02:53:00,29.77,
4106,2006-05-09 03:53:00,29.75,
4107,2006-05-09 04:30:00,,
4108,2006-05-09 04:43:00,,
4109,2006-05-09 04:53:00,29.76,
4110,2006-05-09 05:33:00,,
4111,2006-05-09 05:53:00,29.77,
4112,2006-05-09 06:09:00,,
4113,2006-05-09 06:28:00,,
4114,2006-05-09 06:37:00,,
4115,2006-05-09 06:51:00,,
4116,2006-05-09 06:53:00,29.79,
4117,2006-05-09 07:53:00,29.78,
4118,2006-05-09 08:53:00,29.79,
4119,2006-05-09 09:01:00,,
4120,2006-05-09 09:15:00,,
4121,2006-05-09 09:53:00,29.76,
4122,2006-05-09 10:53:00,29.78,
4123,2006-05-09 11:07:00,,
4124,2006-05-09 11:53:00,29.8,
4125,2006-05-09 12:53:00,29.77,
4126,2006-05-09 13:53:00,29.71,
4127,2006-05-09 14:53:00,29.65,
4128,2006-05-09 15:53:00,29.64,
4129,2006-05-09 16:53:00,29.65,
4130,2006-05-09 17:53:00,29.66,
4131,2006-05-09 18:53:00,29.66,
4132,2006-05-09 19:53:00,29.67,
4133,2006-05-09 20:53:00,29.72,
4134,2006-05-09 21:53:00,29.72,
4135,2006-05-09 22:15:00,,
4136,2006-05-09 22:28:00,,
4137,2006-05-09 22:53:00,29.68,
4138,2006-05-09 23:11:00,,
4139,2006-05-09 23:36:00,,
4140,2006-05-09 23:45:00,,
4141,2006-05-09 23:53:00,29.69,
4142,2006-05-09 23:59:00,,29.51
4143,2006-05-10 00:01:00,,
4144,2006-05-10 00:20:00,,
4145,2006-05-10 00:28:00,,
4146,2006-05-10 00:31:00,,
4147,2006-05-10 00:35:00,,
4148,2006-05-10 00:38:00,,
4149,2006-05-10 00:45:00,,
4150,2006-05-10 00:49:00,,
4151,2006-05-10 00:51:00,,
4152,2006-05-10 00:53:00,29.77,
4153,2006-05-10 00:55:00,,
4154,2006-05-10 01:11:00,,
4155,2006-05-10 01:51:00,,
4156,2006-05-10 01:53:00,29.66,
4157,2006-05-10 02:08:00,,
4158,2006-05-10 02:23:00,,
4159,2006-05-10 02:53:00,29.6,
4160,2006-05-10 03:53:00,29.67,
4161,2006-05-10 04:50:00,,
4162,2006-05-10 04:53:00,29.66,
4163,2006-05-10 05:01:00,,
4164,2006-05-10 05:53:00,29.72,
4165,2006-05-10 06:11:00,,
4166,2006-05-10 06:23:00,,
4167,2006-05-10 06:25:00,,
4168,2006-05-10 06:33:00,,
4169,2006-05-10 06:40:00,,
4170,2006-05-10 06:44:00,,
4171,2006-05-10 06:51:00,,
4172,2006-05-10 06:53:00,29.77,
4173,2006-05-10 07:53:00,29.71,
4174,2006-05-10 08:53:00,29.69,
4175,2006-05-10 09:18:00,,
4176,2006-05-10 09:46:00,,
4177,2006-05-10 09:51:00,,
4178,2006-05-10 09:53:00,29.82,
4179,2006-05-10 10:00:00,,
4180,2006-05-10 10:03:00,,
4181,2006-05-10 10:05:00,,
4182,2006-05-10 10:12:00,,
4183,2006-05-10 10:29:00,,
4184,2006-05-10 10:53:00,29.71,
4185,2006-05-10 11:53:00,29.68,
4186,2006-05-10 12:53:00,29.66,
4187,2006-05-10 13:53:00,29.7,
4188,2006-05-10 14:08:00,,
4189,2006-05-10 14:15:00,,
4190,2006-05-10 14:53:00,29.67,
4191,2006-05-10 15:53:00,29.66,
4192,2006-05-10 16:53:00,29.67,
4193,2006-05-10 17:53:00,29.72,
4194,2006-05-10 18:53:00,29.76,
4195,2006-05-10 19:53:00,29.83,
4196,2006-05-10 20:53:00,29.88,
4197,2006-05-10 21:53:00,29.93,
4198,2006-05-10 22:53:00,29.95,
4199,2006-05-10 23:53:00,29.94,
4200,2006-05-10 23:59:00,,29.54
4201,2006-05-11 00:53:00,29.95,
4202,2006-05-11 01:53:00,29.94,
4203,2006-05-11 02:53:00,29.94,
4204,2006-05-11 03:53:00,29.93,
4205,2006-05-11 04:53:00,29.96,
4206,2006-05-11 05:53:00,29.97,
4207,2006-05-11 06:53:00,29.99,
4208,2006-05-11 07:53:00,29.99,
4209,2006-05-11 08:53:00,29.99,
4210,2006-05-11 09:53:00,29.97,
4211,2006-05-11 10:53:00,29.96,
4212,2006-05-11 11:53:00,29.94,
4213,2006-05-11 12:53:00,29.94,
4214,2006-05-11 13:53:00,29.93,
4215,2006-05-11 14:53:00,29.91,
4216,2006-05-11 15:53:00,29.91,
4217,2006-05-11 16:53:00,29.92,
4218,2006-05-11 17:53:00,29.93,
4219,2006-05-11 18:53:00,29.93,
4220,2006-05-11 19:53:00,29.94,
4221,2006-05-11 20:53:00,29.95,
4222,2006-05-11 21:53:00,29.96,
4223,2006-05-11 22:53:00,29.96,
4224,2006-05-11 23:53:00,29.95,
4225,2006-05-11 23:59:00,,29.72
4226,2006-05-12 00:53:00,29.94,
4227,2006-05-12 01:53:00,29.92,
4228,2006-05-12 02:53:00,29.91,
4229,2006-05-12 03:53:00,29.92,
4230,2006-05-12 04:53:00,29.93,
4231,2006-05-12 05:53:00,29.95,
4232,2006-05-12 06:53:00,29.96,
4233,2006-05-12 07:53:00,29.96,
4234,2006-05-12 08:53:00,29.96,
4235,2006-05-12 09:53:00,29.96,
4236,2006-05-12 10:53:00,29.94,
4237,2006-05-12 11:53:00,29.93,
4238,2006-05-12 12:53:00,29.9,
4239,2006-05-12 13:53:00,29.88,
4240,2006-05-12 14:53:00,29.84,
4241,2006-05-12 15:53:00,29.83,
4242,2006-05-12 16:53:00,29.82,
4243,2006-05-12 17:53:00,29.81,
4244,2006-05-12 18:53:00,29.81,
4245,2006-05-12 19:53:00,29.82,
4246,2006-05-12 20:53:00,29.83,
4247,2006-05-12 21:53:00,29.83,
4248,2006-05-12 22:53:00,29.83,
4249,2006-05-12 23:53:00,29.82,
4250,2006-05-12 23:59:00,,29.65
4251,2006-05-13 00:53:00,29.8,
4252,2006-05-13 01:53:00,29.78,
4253,2006-05-13 02:53:00,29.78,
4254,2006-05-13 03:16:00,,
4255,2006-05-13 03:51:00,,
4256,2006-05-13 03:53:00,29.8,
4257,2006-05-13 04:53:00,29.82,
4258,2006-05-13 05:53:00,29.84,
4259,2006-05-13 06:53:00,29.84,
4260,2006-05-13 07:53:00,29.85,
4261,2006-05-13 08:53:00,29.85,
4262,2006-05-13 09:53:00,29.83,
4263,2006-05-13 10:53:00,29.83,
4264,2006-05-13 11:53:00,29.83,
4265,2006-05-13 12:53:00,29.81,
4266,2006-05-13 13:53:00,29.82,
4267,2006-05-13 14:53:00,29.82,
4268,2006-05-13 15:53:00,29.81,
4269,2006-05-13 16:53:00,29.81,
4270,2006-05-13 17:53:00,29.8,
4271,2006-05-13 18:53:00,29.8,
4272,2006-05-13 19:53:00,29.82,
4273,2006-05-13 20:53:00,29.83,
4274,2006-05-13 21:53:00,29.85,
4275,2006-05-13 22:53:00,29.86,
4276,2006-05-13 23:53:00,29.88,
4277,2006-05-13 23:59:00,,29.6
4278,2006-05-14 00:53:00,29.88,
4279,2006-05-14 01:53:00,29.87,
4280,2006-05-14 02:53:00,29.87,
4281,2006-05-14 03:53:00,29.88,
4282,2006-05-14 04:53:00,29.91,
4283,2006-05-14 05:53:00,29.92,
4284,2006-05-14 06:53:00,29.93,
4285,2006-05-14 07:53:00,29.95,
4286,2006-05-14 08:53:00,29.96,
4287,2006-05-14 09:53:00,29.96,
4288,2006-05-14 10:53:00,29.97,
4289,2006-05-14 11:53:00,29.95,
4290,2006-05-14 12:53:00,29.94,
4291,2006-05-14 13:53:00,29.92,
4292,2006-05-14 14:53:00,29.91,
4293,2006-05-14 15:53:00,29.91,
4294,2006-05-14 16:53:00,29.91,
4295,2006-05-14 17:53:00,29.93,
4296,2006-05-14 18:10:00,,
4297,2006-05-14 18:53:00,29.97,
4298,2006-05-14 19:53:00,30.0,
4299,2006-05-14 20:53:00,30.02,
4300,2006-05-14 21:53:00,30.04,
4301,2006-05-14 22:53:00,30.04,
4302,2006-05-14 23:53:00,30.05,
4303,2006-05-14 23:59:00,,29.73
4304,2006-05-15 00:53:00,30.04,
4305,2006-05-15 01:53:00,30.04,
4306,2006-05-15 02:53:00,30.02,
4307,2006-05-15 03:53:00,30.03,
4308,2006-05-15 04:53:00,30.04,
4309,2006-05-15 05:53:00,30.06,
4310,2006-05-15 06:53:00,30.07,
4311,2006-05-15 07:53:00,30.08,
4312,2006-05-15 08:53:00,30.08,
4313,2006-05-15 09:53:00,30.07,
4314,2006-05-15 10:53:00,30.06,
4315,2006-05-15 11:53:00,30.07,
4316,2006-05-15 12:53:00,30.07,
4317,2006-05-15 13:53:00,30.07,
4318,2006-05-15 14:53:00,30.06,
4319,2006-05-15 15:53:00,30.05,
4320,2006-05-15 16:53:00,30.05,
4321,2006-05-15 17:53:00,30.04,
4322,2006-05-15 18:53:00,30.04,
4323,2006-05-15 19:53:00,30.04,
4324,2006-05-15 20:53:00,30.05,
4325,2006-05-15 21:53:00,30.06,
4326,2006-05-15 22:53:00,30.06,
4327,2006-05-15 23:53:00,30.06,
4328,2006-05-15 23:59:00,,29.83
4329,2006-05-16 00:53:00,30.04,
4330,2006-05-16 01:53:00,30.03,
4331,2006-05-16 02:53:00,30.03,
4332,2006-05-16 03:53:00,30.02,
4333,2006-05-16 04:53:00,30.02,
4334,2006-05-16 05:53:00,30.03,
4335,2006-05-16 06:53:00,30.03,
4336,2006-05-16 07:53:00,30.03,
4337,2006-05-16 08:53:00,30.01,
4338,2006-05-16 09:53:00,30.0,
4339,2006-05-16 10:53:00,29.97,
4340,2006-05-16 11:53:00,29.96,
4341,2006-05-16 12:53:00,29.94,
4342,2006-05-16 13:53:00,29.91,
4343,2006-05-16 14:53:00,29.89,
4344,2006-05-16 15:53:00,29.88,
4345,2006-05-16 16:53:00,29.88,
4346,2006-05-16 17:53:00,29.88,
4347,2006-05-16 18:39:00,,
4348,2006-05-16 18:53:00,29.9,
4349,2006-05-16 19:37:00,,
4350,2006-05-16 19:53:00,29.9,
4351,2006-05-16 20:53:00,29.91,
4352,2006-05-16 21:53:00,29.92,
4353,2006-05-16 22:53:00,29.91,
4354,2006-05-16 23:53:00,29.9,
4355,2006-05-16 23:59:00,,29.71
4356,2006-05-17 00:53:00,29.89,
4357,2006-05-17 01:53:00,29.88,
4358,2006-05-17 02:53:00,29.87,
4359,2006-05-17 03:53:00,29.88,
4360,2006-05-17 04:53:00,29.88,
4361,2006-05-17 05:53:00,29.91,
4362,2006-05-17 06:53:00,29.92,
4363,2006-05-17 07:53:00,29.93,
4364,2006-05-17 08:53:00,29.92,
4365,2006-05-17 09:53:00,29.91,
4366,2006-05-17 10:53:00,29.91,
4367,2006-05-17 11:53:00,29.88,
4368,2006-05-17 12:53:00,29.87,
4369,2006-05-17 13:53:00,29.87,
4370,2006-05-17 14:53:00,29.85,
4371,2006-05-17 15:53:00,29.84,
4372,2006-05-17 16:53:00,29.84,
4373,2006-05-17 17:53:00,29.84,
4374,2006-05-17 18:53:00,29.84,
4375,2006-05-17 19:53:00,29.85,
4376,2006-05-17 20:53:00,29.86,
4377,2006-05-17 21:53:00,29.87,
4378,2006-05-17 22:53:00,29.86,
4379,2006-05-17 23:53:00,29.85,
4380,2006-05-17 23:59:00,,29.64
4381,2006-05-18 00:53:00,29.84,
4382,2006-05-18 01:53:00,29.84,
4383,2006-05-18 02:53:00,29.83,
4384,2006-05-18 03:53:00,29.84,
4385,2006-05-18 04:53:00,29.84,
4386,2006-05-18 05:53:00,29.85,
4387,2006-05-18 06:53:00,29.88,
4388,2006-05-18 07:53:00,29.88,
4389,2006-05-18 08:53:00,29.88,
4390,2006-05-18 09:53:00,29.87,
4391,2006-05-18 10:53:00,29.86,
4392,2006-05-18 11:53:00,29.86,
4393,2006-05-18 12:53:00,29.84,
4394,2006-05-18 13:53:00,29.83,
4395,2006-05-18 14:53:00,29.82,
4396,2006-05-18 15:53:00,29.81,
4397,2006-05-18 16:53:00,29.81,
4398,2006-05-18 17:53:00,29.81,
4399,2006-05-18 18:53:00,29.81,
4400,2006-05-18 19:53:00,29.82,
4401,2006-05-18 20:53:00,29.85,
4402,2006-05-18 21:53:00,29.86,
4403,2006-05-18 22:53:00,29.86,
4404,2006-05-18 23:53:00,29.86,
4405,2006-05-18 23:59:00,,29.62
4406,2006-05-19 00:53:00,29.86,
4407,2006-05-19 01:53:00,29.85,
4408,2006-05-19 02:53:00,29.85,
4409,2006-05-19 03:53:00,29.85,
4410,2006-05-19 04:53:00,29.86,
4411,2006-05-19 05:53:00,29.88,
4412,2006-05-19 06:53:00,29.88,
4413,2006-05-19 07:53:00,29.89,
4414,2006-05-19 08:53:00,29.88,
4415,2006-05-19 09:53:00,29.88,
4416,2006-05-19 10:53:00,29.88,
4417,2006-05-19 11:53:00,29.86,
4418,2006-05-19 12:53:00,29.84,
4419,2006-05-19 13:53:00,29.82,
4420,2006-05-19 14:53:00,29.8,
4421,2006-05-19 15:53:00,29.79,
4422,2006-05-19 16:53:00,29.78,
4423,2006-05-19 17:53:00,29.77,
4424,2006-05-19 18:53:00,29.78,
4425,2006-05-19 19:53:00,29.79,
4426,2006-05-19 20:53:00,29.8,
4427,2006-05-19 21:53:00,29.82,
4428,2006-05-19 22:53:00,29.82,
4429,2006-05-19 23:53:00,29.82,
4430,2006-05-19 23:59:00,,29.6
4431,2006-05-20 00:53:00,29.82,
4432,2006-05-20 01:53:00,29.81,
4433,2006-05-20 02:53:00,29.83,
4434,2006-05-20 03:53:00,29.84,
4435,2006-05-20 04:53:00,29.85,
4436,2006-05-20 05:53:00,29.87,
4437,2006-05-20 06:53:00,29.88,
4438,2006-05-20 07:53:00,29.89,
4439,2006-05-20 08:53:00,29.9,
4440,2006-05-20 09:53:00,29.9,
4441,2006-05-20 10:53:00,29.9,
4442,2006-05-20 11:53:00,29.89,
4443,2006-05-20 12:53:00,29.87,
4444,2006-05-20 13:53:00,29.85,
4445,2006-05-20 14:53:00,29.84,
4446,2006-05-20 15:53:00,29.83,
4447,2006-05-20 16:53:00,29.83,
4448,2006-05-20 17:53:00,29.83,
4449,2006-05-20 18:53:00,29.85,
4450,2006-05-20 19:53:00,29.86,
4451,2006-05-20 20:53:00,29.87,
4452,2006-05-20 21:53:00,29.88,
4453,2006-05-20 22:53:00,29.89,
4454,2006-05-20 23:53:00,29.88,
4455,2006-05-20 23:59:00,,29.65
4456,2006-05-21 00:53:00,29.88,
4457,2006-05-21 01:53:00,29.87,
4458,2006-05-21 02:53:00,29.87,
4459,2006-05-21 03:53:00,29.89,
4460,2006-05-21 04:53:00,29.92,
4461,2006-05-21 05:53:00,29.94,
4462,2006-05-21 06:53:00,29.94,
4463,2006-05-21 07:53:00,29.97,
4464,2006-05-21 08:53:00,29.97,
4465,2006-05-21 09:53:00,29.96,
4466,2006-05-21 10:53:00,29.96,
4467,2006-05-21 11:53:00,29.94,
4468,2006-05-21 12:53:00,29.93,
4469,2006-05-21 13:53:00,29.9,
4470,2006-05-21 14:53:00,29.88,
4471,2006-05-21 15:53:00,29.88,
4472,2006-05-21 16:53:00,29.88,
4473,2006-05-21 17:53:00,29.88,
4474,2006-05-21 18:53:00,29.88,
4475,2006-05-21 19:53:00,29.9,
4476,2006-05-21 20:53:00,29.92,
4477,2006-05-21 21:53:00,29.93,
4478,2006-05-21 22:53:00,29.93,
4479,2006-05-21 23:53:00,29.94,
4480,2006-05-21 23:59:00,,29.7
4481,2006-05-22 00:53:00,29.94,
4482,2006-05-22 01:53:00,29.96,
4483,2006-05-22 02:53:00,29.95,
4484,2006-05-22 03:53:00,29.94,
4485,2006-05-22 04:53:00,29.98,
4486,2006-05-22 05:53:00,30.0,
4487,2006-05-22 06:53:00,30.01,
4488,2006-05-22 07:53:00,30.02,
4489,2006-05-22 08:53:00,30.03,
4490,2006-05-22 09:53:00,30.03,
4491,2006-05-22 10:53:00,30.01,
4492,2006-05-22 11:53:00,30.0,
4493,2006-05-22 12:53:00,29.98,
4494,2006-05-22 13:53:00,29.98,
4495,2006-05-22 14:53:00,29.97,
4496,2006-05-22 15:53:00,29.96,
4497,2006-05-22 16:53:00,29.96,
4498,2006-05-22 17:53:00,29.96,
4499,2006-05-22 18:53:00,29.96,
4500,2006-05-22 19:53:00,29.98,
4501,2006-05-22 20:53:00,29.99,
4502,2006-05-22 21:53:00,30.0,
4503,2006-05-22 22:53:00,30.0,
4504,2006-05-22 23:53:00,30.0,
4505,2006-05-22 23:59:00,,29.76
4506,2006-05-23 00:53:00,30.0,
4507,2006-05-23 01:53:00,30.0,
4508,2006-05-23 02:53:00,29.99,
4509,2006-05-23 03:53:00,30.0,
4510,2006-05-23 04:53:00,30.03,
4511,2006-05-23 05:19:00,,
4512,2006-05-23 05:32:00,,
4513,2006-05-23 05:53:00,30.05,
4514,2006-05-23 06:53:00,30.08,
4515,2006-05-23 07:53:00,30.09,
4516,2006-05-23 08:53:00,30.09,
4517,2006-05-23 09:53:00,30.09,
4518,2006-05-23 10:53:00,30.08,
4519,2006-05-23 11:53:00,30.06,
4520,2006-05-23 12:53:00,30.05,
4521,2006-05-23 13:53:00,30.04,
4522,2006-05-23 14:53:00,30.02,
4523,2006-05-23 15:53:00,30.01,
4524,2006-05-23 16:53:00,30.0,
4525,2006-05-23 17:53:00,29.99,
4526,2006-05-23 18:53:00,29.99,
4527,2006-05-23 19:53:00,30.0,
4528,2006-05-23 20:53:00,30.01,
4529,2006-05-23 21:53:00,30.01,
4530,2006-05-23 22:53:00,30.02,
4531,2006-05-23 23:53:00,30.0,
4532,2006-05-23 23:59:00,,29.8
4533,2006-05-24 00:53:00,30.0,
4534,2006-05-24 01:53:00,30.0,
4535,2006-05-24 02:53:00,30.01,
4536,2006-05-24 03:53:00,30.01,
4537,2006-05-24 04:53:00,30.01,
4538,2006-05-24 05:53:00,30.03,
4539,2006-05-24 06:53:00,30.04,
4540,2006-05-24 07:53:00,30.04,
4541,2006-05-24 08:53:00,30.04,
4542,2006-05-24 09:53:00,30.05,
4543,2006-05-24 10:53:00,30.05,
4544,2006-05-24 11:53:00,30.03,
4545,2006-05-24 12:53:00,30.02,
4546,2006-05-24 13:53:00,29.99,
4547,2006-05-24 14:53:00,29.97,
4548,2006-05-24 15:53:00,29.95,
4549,2006-05-24 16:53:00,29.94,
4550,2006-05-24 17:53:00,29.92,
4551,2006-05-24 18:53:00,29.92,
4552,2006-05-24 19:53:00,29.91,
4553,2006-05-24 20:53:00,29.92,
4554,2006-05-24 21:53:00,29.94,
4555,2006-05-24 22:53:00,29.94,
4556,2006-05-24 23:53:00,29.94,
4557,2006-05-24 23:59:00,,29.76
4558,2006-05-25 00:53:00,29.94,
4559,2006-05-25 01:53:00,29.93,
4560,2006-05-25 02:53:00,29.93,
4561,2006-05-25 03:53:00,29.93,
4562,2006-05-25 04:53:00,29.93,
4563,2006-05-25 05:53:00,29.94,
4564,2006-05-25 06:53:00,29.94,
4565,2006-05-25 07:53:00,29.94,
4566,2006-05-25 08:53:00,29.93,
4567,2006-05-25 09:53:00,29.92,
4568,2006-05-25 10:53:00,29.92,
4569,2006-05-25 11:53:00,29.9,
4570,2006-05-25 12:53:00,29.88,
4571,2006-05-25 13:53:00,29.85,
4572,2006-05-25 14:53:00,29.83,
4573,2006-05-25 15:53:00,29.81,
4574,2006-05-25 16:53:00,29.8,
4575,2006-05-25 17:53:00,29.79,
4576,2006-05-25 18:53:00,29.79,
4577,2006-05-25 19:53:00,29.8,
4578,2006-05-25 20:53:00,29.81,
4579,2006-05-25 21:53:00,29.83,
4580,2006-05-25 22:53:00,29.83,
4581,2006-05-25 23:53:00,29.81,
4582,2006-05-25 23:59:00,,29.64
4583,2006-05-26 00:53:00,29.82,
4584,2006-05-26 01:53:00,29.81,
4585,2006-05-26 02:53:00,29.81,
4586,2006-05-26 03:53:00,29.82,
4587,2006-05-26 04:53:00,29.85,
4588,2006-05-26 05:53:00,29.86,
4589,2006-05-26 06:53:00,29.87,
4590,2006-05-26 07:53:00,29.88,
4591,2006-05-26 08:53:00,29.88,
4592,2006-05-26 09:53:00,29.87,
4593,2006-05-26 10:53:00,29.85,
4594,2006-05-26 11:53:00,29.85,
4595,2006-05-26 12:53:00,29.84,
4596,2006-05-26 13:53:00,29.83,
4597,2006-05-26 14:53:00,29.81,
4598,2006-05-26 15:53:00,29.8,
4599,2006-05-26 16:53:00,29.79,
4600,2006-05-26 17:53:00,29.79,
4601,2006-05-26 18:53:00,29.8,
4602,2006-05-26 19:53:00,29.8,
4603,2006-05-26 20:53:00,29.81,
4604,2006-05-26 21:53:00,29.82,
4605,2006-05-26 22:53:00,29.84,
4606,2006-05-26 23:53:00,29.85,
4607,2006-05-26 23:59:00,,29.62
4608,2006-05-27 00:53:00,29.85,
4609,2006-05-27 01:53:00,29.83,
4610,2006-05-27 02:53:00,29.83,
4611,2006-05-27 03:53:00,29.85,
4612,2006-05-27 04:53:00,29.87,
4613,2006-05-27 05:53:00,29.89,
4614,2006-05-27 06:53:00,29.91,
4615,2006-05-27 07:53:00,29.92,
4616,2006-05-27 08:09:00,,
4617,2006-05-27 08:53:00,29.93,
4618,2006-05-27 09:33:00,,
4619,2006-05-27 09:51:00,,
4620,2006-05-27 09:53:00,29.94,
4621,2006-05-27 10:19:00,,
4622,2006-05-27 10:53:00,29.93,
4623,2006-05-27 11:53:00,29.93,
4624,2006-05-27 12:53:00,29.91,
4625,2006-05-27 13:53:00,29.9,
4626,2006-05-27 14:53:00,29.88,
4627,2006-05-27 15:53:00,29.88,
4628,2006-05-27 16:53:00,29.87,
4629,2006-05-27 17:53:00,29.87,
4630,2006-05-27 18:53:00,29.88,
4631,2006-05-27 19:53:00,29.89,
4632,2006-05-27 20:53:00,29.9,
4633,2006-05-27 21:53:00,29.92,
4634,2006-05-27 22:53:00,29.93,
4635,2006-05-27 23:53:00,29.92,
4636,2006-05-27 23:59:00,,29.67
4637,2006-05-28 00:53:00,29.93,
4638,2006-05-28 01:53:00,29.94,
4639,2006-05-28 02:53:00,29.95,
4640,2006-05-28 03:53:00,29.97,
4641,2006-05-28 04:53:00,29.99,
4642,2006-05-28 05:53:00,30.0,
4643,2006-05-28 06:53:00,30.01,
4644,2006-05-28 07:34:00,,
4645,2006-05-28 07:53:00,30.03,
4646,2006-05-28 08:11:00,,
4647,2006-05-28 08:40:00,,
4648,2006-05-28 08:53:00,30.02,
4649,2006-05-28 09:27:00,,
4650,2006-05-28 09:42:00,,
4651,2006-05-28 09:51:00,,
4652,2006-05-28 09:53:00,30.01,
4653,2006-05-28 10:09:00,,
4654,2006-05-28 10:53:00,30.01,
4655,2006-05-28 11:53:00,30.0,
4656,2006-05-28 12:53:00,29.99,
4657,2006-05-28 13:53:00,29.98,
4658,2006-05-28 14:53:00,29.96,
4659,2006-05-28 15:53:00,29.94,
4660,2006-05-28 16:53:00,29.94,
4661,2006-05-28 17:53:00,29.95,
4662,2006-05-28 18:53:00,29.96,
4663,2006-05-28 19:53:00,29.97,
4664,2006-05-28 20:53:00,29.99,
4665,2006-05-28 21:53:00,29.99,
4666,2006-05-28 22:53:00,30.01,
4667,2006-05-28 23:53:00,30.0,
4668,2006-05-28 23:59:00,,29.77
4669,2006-05-29 00:53:00,29.99,
4670,2006-05-29 01:53:00,29.99,
4671,2006-05-29 02:53:00,30.0,
4672,2006-05-29 03:51:00,,
4673,2006-05-29 03:53:00,30.02,
4674,2006-05-29 04:24:00,,
4675,2006-05-29 04:53:00,30.03,
4676,2006-05-29 05:53:00,30.06,
